Temperatura (Â°C),Anomalia
21.638195365075582,No
22.41896380715482,No
21.563633658135096,No
22.285037894032754,No
21.80497320443032,No
21.843050962382545,No
22.071450287484605,No
22.616353880767413,No
21.46224207493979,No
21.497369110705762,No
21.725643754393705,No
22.712626969135425,No
21.78511156437327,No
22.182718511254457,No
21.67679008960024,No
22.41899879647832,No
21.672863038679612,No
22.52584233009981,No
21.912009253557905,No
22.13392536633575,No
16.08198868053033,Si
21.803050961657785,No
7.658324278295695,Si
21.702259084890155,No
21.915188063451296,No
22.60079807689053,No
22.198790723356815,No
21.361964736986668,No
21.384851796537056,No
21.805884440978225,No
22.45792622726792,No
21.677044888121607,No
23.042016173331252,No
21.939457285722078,No
21.870273559024888,No
22.361217295212334,No
21.67364572479381,No
22.33344603052647,No
21.11494247944843,No
21.850813011834806,No
21.305926657838604,No
22.25653329611533,No
22.29657996438016,No
21.56648946432122,No
22.425729384845322,No
21.838004285500155,No
22.250148691501924,No
22.046079766633845,No
22.82560493246106,No
21.946068785848333,No
21.840358762461435,No
22.36842750207384,No
22.74496488457516,No
22.275261340439812,No
21.98897322851181,No
22.76489885170646,No
21.921678030838223,No
22.317272985842045,No
21.694134750957065,No
21.442918663826813,No
21.385550517510097,No
21.841610989429693,No
21.79801013083608,No
22.03543444551308,No
21.23604076331528,No
22.027059211463797,No
22.167975997717914,No
21.47265934762739,No
22.42577063128814,No
21.936172923649885,No
22.17060030563468,No
21.597330141690424,No
22.205876641606675,No
19.454766114434207,Si
21.949160049963883,No
22.75979946573698,No
22.087417952528536,No
21.91711950662554,No
20.867480889055614,No
37.35974475252821,Si
21.799598117060658,No
20.75916615990975,No
22.346407510965232,No
21.827990501033536,No
22.344435406535208,No
22.08158405855489,No
22.33988560926614,No
22.584265294447338,No
21.1178531666767,No
22.484870042617956,No
21.588544378588836,No
21.176821911114356,No
21.625080515491966,No
22.007392424126788,No
25.44667146788982,Si
21.825111196217573,No
22.046650074493183,No
21.80519573251162,No
22.095214675032864,No
21.905504692380052,No
